store_id,uptime_last_hour,downtime_last_hour,uptime_last_day,downtime_last_day,uptime_last_week,downtime_last_week
01e38f5a-0a56-4668-b0d1-9af60bbe4fb5,38.080001,21.919999,6.0153460305555555,17.984653969444444,36.64085953388889,122.99916993166666
01ec731b-b8d5-4de7-a557-2d78816129f9,0.0,60.0,0.0,24.0,0.0,162.14900498916663
0206379e-d0cb-4afb-95ad-4518d07316de,36.79846868333333,23.201531316666667,12.021042470555557,11.978957529444443,75.65888468055554,83.96524014222223
02118686-3776-481b-89f1-a5cc03884878,34.5798414,25.420158599999997,8.979129613611113,15.02087038638889,54.517564799722216,105.063228945
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,60.0,0.0,10.987486619444443,13.012513380555557,71.01349625833332,91.05733699222223
021d0906-a2c2-4c3d-8920-085fb075879c,0.0,0.0,0.0,0.0,0.0,0.0
021d7a16-0bed-4856-83bc-12cfcf53706b,48.59386125,11.40613875,12.01860975388889,11.98139024611111,81.85063897277777,77.97725514805555
022ba325-8587-4897-98ff-7ec3ab2882c1,40.6885518,19.311448199999997,8.979066150555555,15.020933849444445,54.62501402138891,105.05934827249999
022cd15f-9128-49b1-90e4-5938be627015,60.0,0.0,14.996349243055556,9.003650756944445,103.07256170055558,57.05580956888888
0233b870-8996-4137-a1c8-3e4ea98180c9,55.74441583333333,4.255584166666667,8.97897779888889,15.021022201111112,54.88187202444444,105.06061247388888
0243e64c-623b-454f-bb57-e3fda1f46373,60.0,0.0,18.0381557025,5.961844297500001,117.71040841916665,42.00496980472222
0261c842-c16e-4f50-a9d3-04018068f88b,0.0,0.0,0.0,0.0,0.0,0.0
02837d4e-3d98-44ee-8533-1c6821ae5ab8,0.0,60.0,0.0,24.0,0.0,162.4071339200001
028611d6-7305-4314-8355-fed01489c446,0.0,0.0,0.0,0.0,0.0,0.0
0291c820-61c0-4677-a883-cc86a5ff35e1,46.26617328333334,13.733826716666666,12.019925344444445,11.980074655555555,75.81252771777778,83.96666191083332
02d16654-0bcf-49e1-9e3a-019555d6795a,0.0,0.0,0.0,0.0,0.0,0.0
02d6a0db-6c3d-4226-9563-5f861681ca30,34.125152316666664,25.874847683333332,8.978874231666666,15.021125768333334,54.51041368138889,105.0625030155556
02d77d60-f220-47ee-bcbe-d6639deee994,60.0,0.0,12.012486367500001,11.987513632499999,76.12633293694445,83.97645723305554
02dcc084-0b71-4a95-8781-f2e195aeace6,60.00000000000001,0.0,15.014116199722224,8.985883800277778,96.60961559972225,63.35169824999999
02e00fcb-db53-4633-aed6-5e964085d9e3,60.0,0.0,15.031345412499999,8.9686545875,97.10671702694445,62.95291444499998
02e3f453-bc00-4f84-a9ce-26f97ec3eacd,0.0,0.0,0.0,0.0,0.0,0.0
02e9a94c-1f23-48b7-b040-f8a9ceae10b8,0.0,60.0,0.0,24.000000000000004,0.0,162.22766698611122
031543eb-84ff-4d73-a811-b3bb44ac0c79,47.69816971666667,12.301830283333334,8.978927711666667,15.021072288333333,54.74373836222221,105.05985990916668
031782b3-fdfd-44c6-b0f4-c59b2cad6fcb,0.0,60.0,12.048394076388888,11.95160592361111,78.09680255222223,81.94014561888889
031901e1-53bc-4bf0-a3b3-527b2f192f9f,0.0,0.0,0.0,0.0,0.0,0.0
03243548-0353-4656-8079-7b2f89245a58,49.30637743333333,10.693622566666667,12.018194039722223,11.981805960277779,75.8690423675,83.97255875611111
0328b718-040e-4a09-9ea0-3d079d67fd87,0.0,0.0,0.0,0.0,0.0,0.0
0333f5b6-8846-40f7-9d17-6a637f0c93b7,0.0,0.0,0.0,0.0,0.0,0.0
034ce982-3714-44d2-92bd-2ecbb19418f3,42.610105350000005,17.38989465,12.02101015638889,11.97898984361111,69.76300271944444,89.96088551
034e20db-6a14-485a-810a-f9ca5d80116f,0.0,0.0,0.0,0.0,0.0,0.0
0366438a-d363-479d-89ef-33759e4b0eff,0.0,60.0,0.0,23.999999999999993,0.0,162.28985658361108
03747da9-40cf-4b33-bec4-d6479751aac1,60.0,0.0,15.013612818333334,8.986387181666666,96.81736592749999,63.25701650583333
037ece62-20c9-4af6-9c98-5b1f65224237,60.0,0.0,12.0127027375,11.9872972625,76.2048970838889,83.97688291694443
0383e8f9-4fe2-4cfa-a4ca-879d6bf62839,47.832519000000005,12.167481,12.019287729999999,11.98071227,81.83700600916667,77.97756617000002
03842999-9dd1-4e78-9ba7-cf4fd2ee8d82,60.0,0.0,12.012401037222222,11.987598962777778,70.0824089838889,89.97114731583333
03904864-f270-42c1-b993-9710c911509a,51.79475083333333,8.205249166666666,8.979158671944445,15.020841328055555,48.81170641916667,111.0637225477778
03a8d396-bb73-431e-b05d-d30f31af22ea,57.952718233333336,2.0472817666666665,12.012424370277778,11.987575629722222,81.994604225,77.98547619527777
03d6ef9e-9da3-4c40-81a8-76b698c58af1,60.00000000000001,0.0,23.999999999999993,0.0,162.33486652944447,0.0
03e68343-17dd-4c83-b885-a392ffe1ec29,46.52331013333333,13.476689866666668,8.979254123611112,15.020745876388888,54.72470171083332,105.06717402250001
03edf5ed-e502-47f3-8a4a-2fe6cd05a712,60.0,0.0,15.02238385638889,8.977616143611112,93.6600281322222,66.08644681694445
0415b056-3528-4711-a237-77126336b89d,60.0,0.0,12.012870660277779,11.987129339722223,76.18011126722222,83.97704122444442
04303893-f2a7-4fc5-b28d-c8479c8cb081,60.0,0.0,8.979826997777778,15.020173002222224,55.06688859444444,105.0605197927778
0430dd56-c95b-405b-8fc2-3c4dda8b8367,0.0,0.0,0.0,0.0,0.0,0.0
0439f0ee-e1aa-43d1-b92f-7c4a301dd366,0.0,60.00000000000001,0.0,24.0,0.0,162.14074934138898
04462056-c979-46a1-bd3b-f1ed1dad404b,35.96763696666667,24.032363033333336,12.021047716944443,11.978952283055555,75.64443678944446,83.96560540527777
044f0666-228e-43a8-ae30-05c01adf6c9c,0.0,0.0,0.0,0.0,0.0,0.0
045d0d07-62dd-41bb-a14f-c36a147131dc,0.0,60.0,0.0,24.0,0.0,162.2639082299999
0482449a-75a3-4eb9-bafc-0a47ec179c2d,60.0,0.0,8.979882372222223,15.020117627777779,55.08150150666666,105.07156515361115
048b2d55-9b75-4d3c-bdba-d6036879a70a,0.0,0.0,0.0,0.0,0.0,0.0
04dc9f06-c976-4658-8a60-8e3a3fdd2b6e,0.0,0.0,0.0,0.0,0.0,0.0
04f696a6-bb96-44da-83f6-aba3df0db6dd,0.0,60.0,0.0,23.999999999999996,0.0,162.4977433722222
0509ef68-88a9-4cce-8616-6e5020fa6082,60.0,0.0,12.002583630833332,11.997416369166666,80.32932182833335,82.02902746333332
05282852-b122-45ac-84b8-a2c942fb6f51,57.07670016666667,2.923299833333333,12.013331308333333,11.986668691666667,75.9995316702778,83.97560176472223
052cf0ff-4f2a-4dff-855a-660c777d2b69,0.0,0.0,0.0,0.0,0.0,0.0
0546fd35-fb37-4527-97da-072a5c414bfa,54.35631288333333,5.6436871166666664,12.014636359444445,11.985363640555555,81.93644924027778,77.98245548111112
0576222f-4d63-43ed-ab35-4a13bbf57d92,0.0,0.0,0.0,0.0,0.0,0.0
058fa7c5-7188-4f3f-887d-5b57961ba6bd,35.05548175,24.944518249999998,8.978832885277779,15.021167114722221,54.52591233944445,105.0623703922222
05ba7e4d-7f9a-4e24-9688-d77977f2ef3c,60.0,0.0,9.991242548333332,14.008757451666666,40.98875274888889,121.02706285750003
05c494b1-9f50-4e50-b065-7f153e9c9e19,0.0,0.0,0.0,0.0,0.0,0.0
05c68e05-c705-41a7-b69d-e45575fa3203,40.83697593333333,19.163024066666665,8.978976987777777,15.021023012222223,36.636261356944445,123.05099971194444
05e1765c-23c2-4328-b480-720f4eb0216a,60.0,0.0,21.574645131666664,2.4253548683333337,139.13760906333337,20.464660534722224
05ed635e-3c11-423b-9800-721455624627,0.0,0.0,0.0,0.0,0.0,0.0
05eee01a-d332-4b19-8247-ce97fc1ff841,0.0,0.0,0.0,0.0,0.0,0.0
05f95809-82d2-41ce-a7d9-63c827ff6272,46.84515116666667,13.154848833333334,12.019011668055555,11.980988331944443,75.82226303500002,83.96717676388889
05f9c84d-2aa9-4d8b-a0c6-b6238a7659dd,45.80721826666667,14.192781733333334,12.020274401388889,11.979725598611111,75.80435994583334,83.96716214444444
0625bc76-e197-47be-a81e-07f920acfed1,60.0,0.0,15.02195684,8.97804316,96.59660457027778,63.047106416944445
0635382c-90bb-4fc0-ad07-1fd196e03aab,0.0,60.0,0.0,23.999999999999996,0.0,162.30914298138896
065393fb-674a-42e9-98e0-a66e88eda5dc,0.0,0.0,0.0,0.0,0.0,0.0
065820d9-397c-48e6-8f26-8033dc60ac49,0.0,0.0,0.0,0.0,0.0,0.0
0658e85b-df86-42e4-aba4-3ba34a00b810,0.0,0.0,0.0,0.0,0.0,0.0
066985a2-f522-4570-aea5-0b8b47f67528,0.0,0.0,0.0,0.0,0.0,0.0
0684c0f7-7b0a-421e-9c59-6886a225f925,33.57807736666667,26.421922633333335,12.0208783575,11.9791216425,75.60403540555555,83.96465128055557
06ad5ed8-6501-4d6e-8cb5-5cc2c657bf0a,38.672624266666666,21.327375733333334,12.020993435277777,11.979006564722223,75.6837369688889,83.96657012027778
06cefc5b-a6d0-4772-8bcc-b30609d2b2aa,0.0,60.0,0.0,24.0,0.0,159.98850047138887
06fec79a-9873-488a-9c6b-494c8294924b,0.0,60.0,0.0,24.0,0.0,162.36144011583337
072291a8-62d6-4721-b014-ac78983cfce5,0.0,0.0,0.0,0.0,0.0,0.0
074d5280-f7ed-4071-9697-88ab3af8bb62,60.0,0.0,9.993765095277778,14.006234904722222,65.12989401916664,97.043292755
075267fc-b2d6-46e1-b0e9-6afd75648fe2,0.0,0.0,0.0,0.0,0.0,0.0
0784b45b-19ed-4e45-b825-dde04b19783b,0.0,60.0,0.0,23.999999999999996,0.0,161.56615532388892
079c8703-2de8-4e41-a0db-7c8b192dc05c,60.0,0.0,15.02189499638889,8.97810500361111,96.46244174583332,63.199727168055546
07a320ae-e5ee-4a3c-b78e-8e4529026189,0.0,60.0,0.0,24.0,0.0,162.38008117305552
07ac5d39-ff8c-4d99-87d7-3376c65aa834,44.54110673333333,15.458893266666667,12.02111116388889,11.97888883611111,81.78221452222222,77.97517105277777
07b75ac2-241b-4a1d-80af-e8252e5495e8,0.0,0.0,0.0,0.0,0.0,0.0
07c9442d-c907-4e2f-abff-acc8cec5d222,0.0,0.0,0.0,0.0,0.0,0.0
07c97831-a322-433b-8a05-2eb23ec5c459,60.0,0.0,12.012569929722222,11.987430070277778,79.06488801500001,80.97916370833333
07e22d07-7019-4fa6-bdcf-dc328c2ece17,40.027250783333336,19.972749216666667,12.02104139111111,11.978958608888888,87.65367914555553,72.02609501166667
07e4fd7f-c6cd-4277-8f60-f30259608cbf,0.0,0.0,0.0,0.0,0.0,0.0
07fcdf4b-3dd4-40e6-bd55-5f4014d1cbc5,60.0,0.0,9.999040043611112,14.000959956388888,56.17303057527776,105.98936989777779
0821e15e-55f7-45ea-b634-9ec92fe00951,0.0,0.0,0.0,0.0,0.0,0.0
082390d5-018f-4c46-900a-002334f86d75,0.0,60.0,0.0,23.999999999999996,0.0,162.36879562305555
0824fff2-c17b-49ca-9565-28882b07dc94,60.0,0.0,12.012339104166667,11.987660895833333,76.14762577805557,83.9763908138889
083ed017-8335-4f5a-a366-c5bef530a704,60.00000000000001,0.0,9.993328753888889,14.00667124611111,63.19398607833334,99.03454307805555
084c379d-a9a1-47f4-9c44-7783a3d8422c,0.0,0.0,0.0,0.0,0.0,0.0
08641830-2851-4831-aa22-fe13572d3d52,60.0,0.0,12.012881772777778,11.987118227222222,76.16146502944444,83.97558013555553
08713845-29a2-4d5f-8aaa-e480e45425a7,0.0,0.0,0.0,0.0,0.0,0.0
08771e13-f497-4842-8a04-73e16c0474b1,59.99999999999999,0.0,14.996324999444445,9.003675000555555,93.70899673611112,66.0985375811111
0890433c-1729-4973-a1d3-a9fd4b8fef04,60.0,0.0,15.021812066666664,8.978187933333334,96.47390172388891,63.21994114333332
089b570b-b6fc-46f3-aedf-b8e4be1c1347,0.0,60.0,0.0,24.000000000000004,0.0,161.98900015500004
08a80ec8-2f56-4462-aa33-4792249cc456,0.0,60.0,0.0,24.000000000000004,0.0,161.49918596944445
08af04ec-1d39-4792-9cb5-81a483348277,60.0,0.0,8.97954755138889,15.02045244861111,55.067969338888894,105.0683977538889
08d0a3e9-6f41-4b80-a014-00c1500397fa,0.0,0.0,0.0,0.0,0.0,0.0
08e7b05e-f050-4599-93da-2a7b9e7ab350,55.39013073333333,4.609869266666666,12.013263536111111,11.986736463888889,72.93069372444442,87.00582933111113
08fbdf80-23c7-45ef-af61-4d96eef55939,0.0,60.0,0.0,24.0,0.0,162.35401603527774
091f8ba5-23f5-42f1-9d22-a14ec4117e07,0.0,60.0,0.0,24.0,0.0,160.02883312472227
092389b6-ad83-432b-9032-dbbfd9240ddd,0.0,60.0,0.0,24.0,0.0,162.14714057805554
093e1a63-a8d3-4148-8b17-af25e84c261c,0.0,0.0,0.0,0.0,0.0,0.0
09479b10-1fc7-4918-8a4e-6685bbc6eb51,0.0,60.00000000000001,0.0,24.0,0.0,159.95684868333336
094997a6-5252-4447-8e55-ec7cce81096f,60.0,0.0,12.012550227222222,11.987449772777778,70.18907276972222,90.00222337777778
094bc999-9283-4d07-a937-16fbd3fe47f6,59.99999999999999,0.0,9.998755189722223,14.001244810277777,66.16861252305556,95.9888374597222
094c0921-98a0-4b04-ada0-52f0f6622e22,0.0,60.00000000000001,0.0,23.999999999999996,0.0,162.39293929083314
0958d0f6-5d0d-4b9a-9558-05d6e785620d,0.0,60.0,0.0,23.999999999999996,0.0,162.40060476888888
09618efb-e8c3-44f3-83f2-5bdba16aedd5,0.0,0.0,0.0,0.0,0.0,0.0
0966252c-8aa8-4df2-9b5e-12d70133962f,45.3114596,14.688540399999999,8.978764838611111,15.021235161388887,54.70162187416667,105.06086987527779
09a25b19-799b-4f88-83b5-a75e3fa7d202,60.0,0.0,8.97963406388889,15.020365936111112,61.07822467777779,99.02487766388887
09b607b1-5c38-4860-ae26-b5077e59c738,60.0,0.0,18.032691445277777,5.967308554722221,117.88616589138888,42.01066572916666
09c76f4c-bf56-4af6-b37c-7c4b62d372ac,0.0,0.0,0.0,0.0,0.0,0.0
09cff62e-0332-46d4-a416-ab7184056a05,0.0,60.0,0.0,23.999999999999996,0.0,161.4087586305555
09dd70d2-72d0-4269-b10b-739420acde31,0.0,60.0,0.0,24.000000000000007,0.0,162.2683002283333
09e52001-23f7-427c-ba88-44783e7fdfb9,0.0,0.0,0.0,0.0,0.0,0.0
09f658e0-10ee-469c-af5a-e44f74646cc3,0.0,60.0,0.0,23.999999999999996,0.0,161.5589444691668
0a09a2de-955d-44b1-98ce-9dab582ab6a8,60.0,0.0,12.012209061666667,11.987790938333333,79.03870533416666,80.98238047750002
0a1d42a2-f6ad-4c6b-9617-375126714502,0.0,60.0,0.0,24.0,27.01287370333333,132.69469861444443
0a20cafc-d4a6-4bdb-a52a-e2c2e8f2a976,0.0,0.0,0.0,0.0,0.0,0.0
0a3e62a2-c31f-49c2-be6e-e125fb6328c8,0.0,0.0,0.0,0.0,0.0,0.0
0a50074c-9657-440d-b399-e21525f8a216,52.47349011666667,7.5265098833333335,8.979244015277779,15.020755984722221,54.825492125555556,105.06136083833331
0a72a6a2-bff0-4e09-afe2-cfd2ffadefae,47.5442144,12.4557856,12.01928157138889,11.98071842861111,75.82776209333332,83.9731990975
0aaec145-16d9-482f-a298-9ea0d46124fa,0.0,0.0,0.0,0.0,0.0,0.0
0ab1cbc7-5cdd-439b-af54-557a14b55b56,0.0,60.0,0.0,24.000000000000007,0.0,161.93149450527787
0ab69999-06a5-46aa-8d58-0aecbd94abcf,60.0,0.0,14.996292393888888,9.00370760611111,102.81229410583335,57.07229976277778
0ad06e9f-7eb8-4b79-94af-25c48e3b1b78,60.0,0.0,18.038043656944446,5.961956343055556,117.70679023555557,42.00534620333333
0ae10fd2-556d-4db1-abc4-41acd095e9bc,59.99999999999999,0.0,9.998947083333332,14.001052916666668,60.03838423972222,102.01230984166666
0ae91163-7078-420d-9c9f-25e96d2127ea,0.0,0.0,0.0,0.0,0.0,0.0
0afb1f47-3f8c-4243-b2cd-5c6406d5a4bc,60.0,0.0,15.020732327222222,8.979267672777778,96.67479530138888,63.11468181527778
0b2ffa63-52ad-489a-bbec-9f73de2b45e8,60.0,0.0,18.03801949833333,5.961980501666666,114.70885577638886,45.00816794444444
0b30a877-421a-42d1-80f4-324bc4f460f8,0.0,0.0,0.0,0.0,0.0,0.0
0b4d7373-372a-4719-8ff9-2d6eddfc4249,35.86975833333334,24.130241666666667,8.978825366944443,15.021174633055557,54.54072670749999,105.06202929416666
0b543008-ece8-4811-94b7-243f3ee445d6,60.0,0.0,18.02941163,5.97058837,148.1971126727778,11.954667523888888
0b5d3b31-6493-474b-9ef3-0b7447756616,53.542380249999994,6.45761975,8.979400907777778,15.020599092222223,54.84275438750001,105.0622348161111
0b63ed40-d9ff-4272-9908-3c7876a5eabd,58.96905803333333,1.0309419666666666,12.012616187777779,11.987383812222223,82.01240625833331,77.9848648675
0b63f634-c630-45ad-b26a-a3c2f5fa97e7,0.0,0.0,0.0,0.0,0.0,0.0
0b68a1f6-fe34-4812-b810-37057bb526a5,60.0,0.0,19.002973271388893,4.997026728611111,127.46618752111111,34.88659729611111
0b737678-e76a-405d-a13a-3715b3240199,0.0,60.0,0.0,24.0,0.0,161.60686822722212
0b86a98a-48b1-4253-aba3-59ee8231a22e,34.73374316666666,25.266256833333333,8.978942038055555,15.021057961944445,54.52340920527778,105.05995215805557
0ba0bc0f-a65e-409e-b6e7-838021fc85d1,60.0,0.0,11.979845201666667,12.020154798333333,81.5795330672222,78.14324075638889
0ba209da-36cd-44c8-a1dd-782d5dfad450,60.0,0.0,12.0125495725,11.9874504275,76.14352103055556,83.9769674661111
0bab2448-2ab5-49f3-ab34-28f34b5eaaf9,38.550290583333336,21.449709416666668,12.020976094722222,11.979023905277778,75.68966895805555,83.96452415499998
0bc0fc3c-1973-4456-bf54-e14e4ae12170,60.0,0.0,12.012501725555556,11.987498274444443,82.13593093444443,77.98378915388889
0bcf55b0-4714-4084-b312-4cb3d1075003,46.87813651666667,13.121863483333334,12.018993217777778,11.981006782222222,75.82215885777777,83.96785795166667
0bd9e1f0-4f56-466b-a229-9d6ed262ec6f,59.512046133333335,0.4879538666666667,12.012972891666667,11.987027108333333,76.04237223722222,83.97511339249999
0c635edf-84f7-434f-a8bf-40354c2ab23e,60.0,0.0,18.499895024722225,5.500104975277777,120.82335430500002,41.52167012388889
0c67b2e1-6349-40bc-b1cd-e59f47ffda5f,46.55511641666667,13.444883583333333,8.978862988055555,15.021137011944445,54.72455718888889,105.05965743388887
0c920bb4-d41d-4bc3-823b-936ed9c9b385,60.0,0.0,18.037997154444447,5.962002845555556,114.70386611861112,45.00859651444445
0c992e40-98b2-4081-a47f-74bcd5b4008c,60.0,0.0,12.012754345555557,11.987245654444445,82.15435974916669,77.98310882583331
0ca52b72-9ac2-45da-8824-78a44e96e3d0,60.0,0.0,12.01257574111111,11.987424258888888,76.139710545,83.97575204638889
0cb18ddb-c9e1-497f-9229-99752e41144f,60.0,0.0,10.991348635,13.008651364999999,69.1476773363889,93.07518361138888
0cb45c6f-6516-4e1a-8e28-9a3afef3f7c5,35.37749266666666,24.62250733333333,8.978694608333333,15.021305391666665,54.5338149313889,105.05779963611113
0ccc4add-57b0-4d00-aaca-58c76136be59,39.178042733333335,20.82195726666667,12.021036685,11.978963315000001,75.69959842388889,83.96538072999999
0cdcb7fe-71db-45ed-b14e-2779e2b3a071,60.0,0.0,9.99941298611111,14.00058701388889,66.2464376236111,95.99701894277777
0ced9b3d-7465-4ccb-8b69-8d3869afbb19,60.0,0.0,15.075211524722222,8.924788475277778,114.70754678055555,44.97023502694445
0cf4c8fc-4479-470a-9b26-ed6b6dd2dbde,59.99999999999999,0.0,11.016193137499998,12.983806862499998,73.1817292925,88.97223113166665
0d126a39-f3d5-4066-9fe5-9ba30f666f7f,0.0,0.0,0.0,0.0,0.0,0.0
0d1f3c70-f30f-4a50-8fea-d4fe8f914c5f,50.71558883333333,9.284411166666667,12.016563316944445,11.983436683055555,81.88520024416665,77.98079552611111
0d2388d6-5ac1-4cd7-8a70-08ad55c9141d,0.0,0.0,0.0,0.0,0.0,0.0
0d257b29-f267-4449-aa8e-c0e783eb841b,0.0,60.0,0.0,23.999999999999996,0.0,161.57040621361108
0d78c700-8921-4abb-982d-a2c8284d1bec,0.0,0.0,0.0,0.0,0.0,0.0
0d7d9253-2314-4797-814f-d283a3cebc00,60.0,0.0,12.012558263888888,11.98744173611111,93.83778688944444,66.27805141388889
0dac031c-ab82-4e0d-ba97-e550bf055d69,60.00000000000001,0.0,5.991998814444444,18.008001185555553,50.78323602916667,111.38670033305553
0dbad7a9-23c3-4001-99e3-755de308e928,60.0,0.0,15.021787759166669,8.978212240833333,96.47655583527778,63.220023055000006
0dbaefcd-2552-44b3-a2fe-7cb10ee8a672,0.0,0.0,0.0,0.0,0.0,0.0
0dc2139c-9540-4c8d-aab0-bf90bd0dd9ff,53.39127348333333,6.608726516666667,8.979258818611111,15.020741181388889,60.877416287777784,99.03484665749998
0dc5a4f0-f020-4ff0-b1ac-f6b64936e24f,0.0,0.0,0.0,0.0,0.0,0.0
0dcdb4e9-9acf-4c24-a588-314ebe8395d2,0.0,0.0,0.0,0.0,0.0,0.0
0de090df-f7c7-452e-9893-349563cc02d6,60.0,0.0,10.9903269475,13.009673052499998,64.1561821413889,98.03845497444443
0def886f-b664-4d60-91ae-71ff23134577,0.0,0.0,0.0,0.0,0.0,0.0
0df89218-fde7-4fc6-83da-1c2fc7b480a0,60.0,0.0,15.031238958888888,8.968761041111112,94.11368392444444,65.97992536027778
0df9efde-41eb-4883-a735-ddaac7184a08,0.0,60.0,0.0,24.0,0.0,162.41357905777778
0e134369-9e96-4759-b811-a78f80571740,33.43058993333333,26.569410066666666,8.978604070833335,15.021395929166665,60.53839646055557,99.02178471277776
0e2cd555-0ca8-4db3-99b2-0b54f969eaa2,0.0,0.0,0.0,0.0,0.0,0.0
0e310432-573a-49e8-a75c-ad9268b10cf4,60.0,0.0,11.884549986944444,12.115450013055556,97.42959838777776,64.10652164361113
0e38cb2f-600d-4f8d-9982-905a2b0fc06c,53.32342276666667,6.676577233333333,12.015208203055556,11.984791796944444,72.93688071249998,86.9737581061111
0e38d10b-fb0a-45b4-bf42-43205455695c,0.0,60.0,0.0,24.000000000000004,0.0,161.93988755333336
0e71b501-c981-4268-8fbd-63cdc5d285e1,0.0,60.0,0.0,24.000000000000007,0.0,161.57233916777776
0e778630-cc42-40a0-9b44-18602454c90f,60.0,0.0,15.021844762499999,8.978155237500001,96.48297345305554,63.223983195833334
0e80489e-0b5b-4fff-bcc3-31bcc4e6c733,37.23949538333333,22.760504616666665,15.56119617611111,8.438803823888888,97.21009267555559,62.41534841499999
0ea9d2fc-17cf-4d77-9147-b4775864b5e1,0.0,60.0,0.0,24.000000000000004,0.0,161.5178250311112
0eae663e-bccd-48a3-a998-ef33853be2e1,0.0,0.0,0.0,0.0,0.0,0.0
0eae8642-9aea-49d7-bf56-ab99114f0a8a,60.0,0.0,15.013279195833334,8.986720804166668,96.82447095472223,63.26472434916666
0eb76f7a-284b-4d02-8a21-c35ceefaeced,0.0,60.0,0.0,24.000000000000004,0.0,162.30813865305558
0ebd8dc1-0972-43df-833c-ec302423b4b6,36.90288516666667,23.097114833333332,8.978442071388889,15.021557928611113,54.55966794388889,105.06068445944445
